Atom(A) Atom(B) Deloc_index
O1 O2 0.00016847020035
O1 O3 0.29766918281
O2 O3 7.8155019287e-05
O1 O4 0.00063042476277
O2 O4 0.29987243416
O3 O4 0.00062901895436
O1 N5 0.012651559496
O2 N5 0.00052938327529
O3 N5 0.059258553788
O4 N5 0.0015692914441
O1 C6 0.02749715715
O2 C6 0.010649302676
O3 C6 0.01434864787
O4 C6 0.034916019662
N5 C6 0.070526040665
O1 C7 0.079653243867
O2 C7 0.0017523498194
O3 C7 0.092940988871
O4 C7 0.0034857629963
N5 C7 0.98724664046
C6 C7 0.93523315837
O1 C8 0.010866440008
O2 C8 0.092899953641
O3 C8 0.0044932169001
O4 C8 0.10123636871
N5 C8 0.025353044561
C6 C8 0.9767864597
C7 C8 0.043775594646
O1 C9 0.81115431883
O2 C9 0.00019175340528
O3 C9 1.2135655619
O4 C9 0.00089150221861
N5 C9 0.059804326105
C6 C9 0.041579501416
C7 C9 0.87401154039
C8 C9 0.01047800556
O1 C10 0.00077062536262
O2 C10 0.81374371384
O3 C10 0.00045129827936
O4 C10 1.2156956659
N5 C10 0.002352583657
C6 C10 0.037659410956
C7 C10 0.0087570017862
C8 C10 0.91663846491
C9 C10 0.0011161916447
O1 H11 0.0028839583651
O2 H11 0.0012268569655
O3 H11 0.0031184330062
O4 H11 0.022968526687
N5 H11 0.012573780307
C6 H11 0.92845181585
C7 H11 0.038494814874
C8 H11 0.038860847564
C9 H11 0.0087464380373
C10 H11 0.004422346955
O1 H12 0.021005163113
O2 H12 0.00086461213894
O3 H12 0.00089740881659
O4 H12 0.0090755752979
N5 H12 0.012051015676
C6 H12 0.932028185
C7 H12 0.037139553752
C8 H12 0.039402834119
C9 H12 0.0021970230378
C10 H12 0.0032312566831
H11 H12 0.033611703233
O1 H13 0.0136870408
O2 H13 0.00058801676503
O3 H13 0.017394912577
O4 H13 0.00016563771373
N5 H13 0.069061515744
C6 H13 0.037911012183
C7 H13 0.89746484286
C8 H13 0.0097425422641
C9 H13 0.049643087001
C10 H13 0.0015846700608
H11 H13 0.0034651327109
H12 H13 0.0042716052581
O1 H14 0.00070539517705
O2 H14 0.01329186529
O3 H14 0.00094551085161
O4 H14 0.016977378999
N5 H14 0.035572894711
C6 H14 0.033027871021
C7 H14 0.0048889326819
C8 H14 0.90811485853
C9 H14 0.00071794675271
C10 H14 0.045394861416
H11 H14 0.0021799727632
H12 H14 0.010356460184
H13 H14 0.00076192488155
O1 H15 0.01679859155
O2 H15 0.017270240123
O3 H15 0.0043315575143
O4 H15 0.016272368111
N5 H15 0.0011693055464
C6 H15 0.035446867674
C7 H15 0.00334342028
C8 H15 0.92322472482
C9 H15 0.0058303689803
C10 H15 0.044028092539
H11 H15 0.011012610798
H12 H15 0.0034812934741
H13 H15 0.0003298654266
H14 H15 0.032251606234
O1 H16 0.0013420725453
O2 H16 1.207680422e-05
O3 H16 0.033380316496
O4 H16 0.00010665919257
N5 H16 0.82153954309
C6 H16 0.0078665040218
C7 H16 0.020265104863
C8 H16 0.00049510321571
C9 H16 0.0044619414544
C10 H16 6.3675839084e-05
H11 H16 0.00066038396358
H12 H16 0.0018869689425
H13 H16 0.0010981527734
H14 H16 0.00059034413513
H15 H16 2.9100065082e-05
O1 H17 0.0015701781142
O2 H17 1.4978653028e-05
O3 H17 0.0030602454311
O4 H17 6.1886679977e-05
N5 H17 0.87275627283
C6 H17 0.0021574027094
C7 H17 0.022481193171
C8 H17 0.00055177085945
C9 H17 0.0073867772757
C10 H17 6.1901461071e-05
H11 H17 0.0016310516372
H12 H17 0.00030803224551
H13 H17 0.0040505343826
H14 H17 0.00062013551955
H15 H17 7.7433942011e-05
H16 H17 0.015649919613
O1 H18 0.61222841181
O2 H18 2.8172824451e-06
O3 H18 0.016341611258
O4 H18 6.8092486082e-06
N5 H18 0.0015313857573
C6 H18 0.00079780253967
C7 H18 0.0080038346899
C8 H18 0.00011177888246
C9 H18 0.010657379779
C10 H18 4.5975233301e-06
H11 H18 6.0177910016e-05
H12 H18 0.00056107632543
H13 H18 0.00029603327277
H14 H18 6.9286151702e-06
H15 H18 0.00010919610571
H16 H18 7.3114017379e-05
H17 H18 0.00029167853109
O1 H19 8.4385780805e-06
O2 H19 0.61912096826
O3 H19 9.4395116407e-06
O4 H19 0.017207084258
N5 H19 3.8680975928e-05
C6 H19 0.0015620800668
C7 H19 0.00035784830806
C8 H19 0.0085007155696
C9 H19 3.0332369204e-05
C10 H19 0.01077695404
H11 H19 4.6719723054e-05
H12 H19 3.1373808193e-05
H13 H19 0.0001306128433
H14 H19 0.00028225880472
H15 H19 0.00043700379874
H16 H19 1.63483941e-06
H17 H19 6.5523479161e-07
H18 H19 5.0164428164e-07
